word,form1,form2,form3,form4,form5,form6,form7,form8,form9,form10
flex,flexed,flexing,flexes,,,,,,,
flex,flexed,flexing,flexes,,,,,,,
flex,flexed,flexing,flexes,,,,,,,
trek,trekking,treks,trekked,,,,,,,
trek,trekking,treks,trekked,,,,,,,
wrench,wrenched,wrenching,wrenches,,,,,,,
wrench,wrenched,wrenching,wrenches,,,,,,,
wrench,wrenched,wrenching,wrenches,,,,,,,
wrench,wrenched,wrenching,wrenches,,,,,,,
moonlight,moonlighting,moonlights,moonlighted,,,,,,,
peach,peaches,,,,,,,,,
refund,refunded,refunds,refunding,,,,,,,
shorten,shortened,shortening,shortens,,,,,,,
shorten,shortened,shortening,shortens,,,,,,,
shorten,shortened,shortening,shortens,,,,,,,
shorten,shortened,shortening,shortens,,,,,,,
shorten,shortened,shortening,shortens,,,,,,,
rumble,rumbled,rumbling,rumbles,,,,,,,
rumble,rumbled,rumbling,rumbles,,,,,,,
scorn,scorned,scorning,scorns,,,,,,,
scorn,scorned,scorning,scorns,,,,,,,
umpire,umpires,umpiring,umpired,,,,,,,
diffuse,diffused,diffusing,diffuses,,,,,,,
diffuse,diffused,diffusing,diffuses,,,,,,,
diffuse,diffused,diffusing,diffuses,,,,,,,
grumble,grumbled,grumbling,grumbles,,,,,,,
grumble,grumbled,grumbling,grumbles,,,,,,,
grumble,grumbled,grumbling,grumbles,,,,,,,
grumble,grumbled,grumbling,grumbles,,,,,,,
intrigue,intrigued,intrigues,intriguing,,,,,,,
intrigue,intrigued,intrigues,intriguing,,,,,,,
parrot,parrots,parroting,parroted,,,,,,,
contaminate,contaminated,contaminating,contaminates,,,,,,,
contaminate,contaminated,contaminating,contaminates,,,,,,,
quantify,quantified,quantifying,quantifies,,,,,,,
quantify,quantified,quantifying,quantifies,,,,,,,
clump,clumps,clumped,clumping,,,,,,,
clump,clumps,clumped,clumping,,,,,,,
clump,clumps,clumped,clumping,,,,,,,
clump,clumps,clumped,clumping,,,,,,,
bandage,bandages,bandaged,bandaging,,,,,,,
bandage,bandages,bandaged,bandaging,,,,,,,
eclipse,eclipsed,eclipses,eclipsing,,,,,,,
eclipse,eclipsed,eclipses,eclipsing,,,,,,,
eclipse,eclipsed,eclipses,eclipsing,,,,,,,
enlist,enlisted,enlisting,enlists,,,,,,,
enlist,enlisted,enlisting,enlists,,,,,,,
enlist,enlisted,enlisting,enlists,,,,,,,
martyr,martyrs,martyred,martyring,martyr's,,,,,,
martyr,martyrs,martyred,martyring,martyr's,,,,,,
preview,previews,previewed,previewing,,,,,,,
spawn,spawned,spawning,spawns,,,,,,,
spawn,spawned,spawning,spawns,,,,,,,
outweigh,outweighed,outweighs,outweighing,,,,,,,
outweigh,outweighed,outweighs,outweighing,,,,,,,
augment,augmented,augmenting,augments,,,,,,,
augment,augmented,augmenting,augments,,,,,,,
cascade,cascading,cascades,cascaded,,,,,,,
cascade,cascading,cascades,cascaded,,,,,,,
flop,flopped,flops,flopping,,,,,,,
flop,flopped,flops,flopping,,,,,,,
flop,flopped,flops,flopping,,,,,,,
bachelor,bachelors,,,,,,,,,
charcoal,charcoals,charcoaled,charcoaling,,,,,,,
reclaim,reclaimed,reclaiming,reclaims,,,,,,,
reclaim,reclaimed,reclaiming,reclaims,,,,,,,
reclaim,reclaimed,reclaiming,reclaims,,,,,,,
reclaim,reclaimed,reclaiming,reclaims,,,,,,,
reclaim,reclaimed,reclaiming,reclaims,,,,,,,
reopen,reopened,reopens,reopening,,,,,,,
adore,adored,adores,adoring,,,,,,,
sever,severed,severing,severs,,,,,,,
sever,severed,severing,severs,,,,,,,
unload,unloaded,unloading,unloads,,,,,,,
unload,unloaded,unloading,unloads,,,,,,,
banish,banished,banishing,banishes,,,,,,,
banish,banished,banishing,banishes,,,,,,,
banish,banished,banishing,banishes,,,,,,,
banish,banished,banishing,banishes,,,,,,,
brisk,brisker,briskest,brisking,,,,,,,
nurture,nurtured,nurturing,nurtures,,,,,,,
nurture,nurtured,nurturing,nurtures,,,,,,,
nurture,nurtured,nurturing,nurtures,,,,,,,
inconvenience,inconvenienced,inconveniences,inconveniencing,,,,,,,
shutter,shutters,shuttering,,,,,,,,
clatter,clattered,clattering,clatters,,,,,,,
uphold,upholding,upholds,upheld,,,,,,,
uphold,upholding,upholds,upheld,,,,,,,
uphold,upholding,upholds,upheld,,,,,,,
wow,wowing,wowed,wows,,,,,,,
flute,flutes,fluted,fluting,,,,,,,
nip,nipped,nipping,nips,,,,,,,
nip,nipped,nipping,nips,,,,,,,
nip,nipped,nipping,nips,,,,,,,
cuckoo,cuckoos,,,,,,,,,
salvage,salvaged,salvaging,salvages,,,,,,,
salvage,salvaged,salvaging,salvages,,,,,,,
alight,alighted,alighting,alights,alit,,,,,,
alight,alighted,alighting,alights,alit,,,,,,
misunderstand,misunderstood,misunderstanding,misunderstands,,,,,,,
twig,twigs,twigged,twigging,,,,,,,
twig,twigs,twigged,twigging,,,,,,,
muster,mustered,mustering,musters,,,,,,,
muster,mustered,mustering,musters,,,,,,,
enrich,enriched,enriching,enriches,,,,,,,
enrich,enriched,enriching,enriches,,,,,,,
evaporate,evaporated,evaporates,evaporating,,,,,,,
evaporate,evaporated,evaporates,evaporating,,,,,,,
evaporate,evaporated,evaporates,evaporating,,,,,,,
fret,frets,fretted,fretting,,,,,,,
fret,frets,fretted,fretting,,,,,,,
fret,frets,fretted,fretting,,,,,,,
fret,frets,fretted,fretting,,,,,,,
fret,frets,fretted,fretting,,,,,,,
fret,frets,fretted,fretting,,,,,,,
fret,frets,fretted,fretting,,,,,,,
fret,frets,fretted,fretting,,,,,,,
fret,frets,fretted,fretting,,,,,,,
enrol,enrolled,enrolling,enrols,,,,,,,
sneak,sneaked,sneaking,sneaks,,,,,,,
sneak,sneaked,sneaking,sneaks,,,,,,,
sneak,sneaked,sneaking,sneaks,,,,,,,
sneak,sneaked,sneaking,sneaks,,,,,,,
apologize,apologized,apologizing,apologizes,,,,,,,
apologize,apologized,apologizing,apologizes,,,,,,,
relinquish,relinquished,relinquishing,relinquishes,,,,,,,
relinquish,relinquished,relinquishing,relinquishes,,,,,,,
relinquish,relinquished,relinquishing,relinquishes,,,,,,,
relinquish,relinquished,relinquishing,relinquishes,,,,,,,
relinquish,relinquished,relinquishing,relinquishes,,,,,,,
revolve,revolves,revolved,revolving,,,,,,,
revolve,revolves,revolved,revolving,,,,,,,
revolve,revolves,revolved,revolving,,,,,,,
lessen,lessened,lessening,lessens,,,,,,,
lessen,lessened,lessening,lessens,,,,,,,
lessen,lessened,lessening,lessens,,,,,,,
purge,purged,purges,purging,,,,,,,
purge,purged,purges,purging,,,,,,,
purge,purged,purges,purging,,,,,,,
purge,purged,purges,purging,,,,,,,
purge,purged,purges,purging,,,,,,,
purge,purged,purges,purging,,,,,,,
purge,purged,purges,purging,,,,,,,
validate,validated,validating,validates,,,,,,,
validate,validated,validating,validates,,,,,,,
validate,validated,validating,validates,,,,,,,
validate,validated,validating,validates,,,,,,,
recount,recounted,recounts,recounting,,,,,,,
recount,recounted,recounts,recounting,,,,,,,
slick,slicked,slicks,slicker,slicking,slickest,,,,,
slick,slicked,slicks,slicker,slicking,slickest,,,,,
emulate,emulated,emulating,emulates,,,,,,,
emulate,emulated,emulating,emulates,,,,,,,
emulate,emulated,emulating,emulates,,,,,,,
reap,reaping,reaped,reaps,,,,,,,
reap,reaping,reaped,reaps,,,,,,,
sprout,sprouts,sprouted,sprouting,,,,,,,
sprout,sprouts,sprouted,sprouting,,,,,,,
muck,mucking,mucked,mucks,,,,,,,
muck,mucking,mucked,mucks,,,,,,,
muck,mucking,mucked,mucks,,,,,,,
emanate,emanating,emanated,emanates,,,,,,,
emanate,emanating,emanated,emanates,,,,,,,
stoop,stooped,stooping,stoops,,,,,,,
stoop,stooped,stooping,stoops,,,,,,,
stoop,stooped,stooping,stoops,,,,,,,
stoop,stooped,stooping,stoops,,,,,,,
stoop,stooped,stooping,stoops,,,,,,,
redeem,redeemed,redeeming,redeems,,,,,,,
redeem,redeemed,redeeming,redeems,,,,,,,
redeem,redeemed,redeeming,redeems,,,,,,,
redeem,redeemed,redeeming,redeems,,,,,,,
convene,convened,convenes,convening,,,,,,,
convene,convened,convenes,convening,,,,,,,
snarl,snarled,snarling,snarls,,,,,,,
snarl,snarled,snarling,snarls,,,,,,,
snarl,snarled,snarling,snarls,,,,,,,
snarl,snarled,snarling,snarls,,,,,,,
whirl,whirled,whirling,whirls,,,,,,,
whirl,whirled,whirling,whirls,,,,,,,
whirl,whirled,whirling,whirls,,,,,,,
whirl,whirled,whirling,whirls,,,,,,,
whirl,whirled,whirling,whirls,,,,,,,
blackmail,blackmailed,blackmailing,blackmails,,,,,,,
blackmail,blackmailed,blackmailing,blackmails,,,,,,,
racket,rackets,racketing,racketed,,,,,,,
racket,rackets,racketing,racketed,,,,,,,
racket,rackets,racketing,racketed,,,,,,,
snooker,snookered,snookers,snookering,,,,,,,
snooker,snookered,snookers,snookering,,,,,,,
staple,staples,stapled,stapling,,,,,,,
discern,discerned,discerns,discerning,,,,,,,
esteem,esteemed,esteems,esteeming,,,,,,,
esteem,esteemed,esteems,esteeming,,,,,,,
flatter,flattered,flattering,flatters,,,,,,,
glamour,glamours,,,,,,,,,
inquire,inquired,inquiring,inquires,,,,,,,
inquire,inquired,inquiring,inquires,,,,,,,
inquire,inquired,inquiring,inquires,,,,,,,
bash,bashing,bashed,bashes,,,,,,,
gorge,gorges,gorged,gorging,,,,,,,
prosper,prospered,prospering,prospers,,,,,,,
prosper,prospered,prospering,prospers,,,,,,,
specialize,specialized,specializing,specializes,,,,,,,
specialize,specialized,specializing,specializes,,,,,,,
specialize,specialized,specializing,specializes,,,,,,,
specialize,specialized,specializing,specializes,,,,,,,
specialize,specialized,specializing,specializes,,,,,,,
dice,diced,dicing,dices,,,,,,,
dice,diced,dicing,dices,,,,,,,
amuse,amused,amusing,amuses,,,,,,,
amuse,amused,amusing,amuses,,,,,,,
cabbage,cabbages,,,,,,,,,
mesh,meshes,meshed,meshing,,,,,,,
mesh,meshes,meshed,meshing,,,,,,,
mesh,meshes,meshed,meshing,,,,,,,
mesh,meshes,meshed,meshing,,,,,,,
hasten,hastened,hastening,hastens,,,,,,,
hasten,hastened,hastening,hastens,,,,,,,
hasten,hastened,hastening,hastens,,,,,,,
hasten,hastened,hastening,hastens,,,,,,,
huddle,huddled,huddling,huddles,,,,,,,
huddle,huddled,huddling,huddles,,,,,,,
parry,parried,parrying,parries,,,,,,,
parry,parried,parrying,parries,,,,,,,
raffle,raffles,raffled,raffling,,,,,,,
buckle,buckles,buckled,buckling,,,,,,,
buckle,buckles,buckled,buckling,,,,,,,
buckle,buckles,buckled,buckling,,,,,,,
rename,renamed,renaming,renames,,,,,,,
rename,renamed,renaming,renames,,,,,,,
wield,wielding,wielded,wields,,,,,,,
wield,wielding,wielded,wields,,,,,,,
ape,apes,apeing,aping,aped,,,,,,
ape,apes,apeing,aping,aped,,,,,,
assent,assented,assents,assenting,,,,,,,
abound,abounded,abounds,abounding,,,,,,,
abound,abounded,abounds,abounding,,,,,,,
alienate,alienated,alienating,alienates,,,,,,,
alienate,alienated,alienating,alienates,,,,,,,
jumble,jumbled,jumbles,jumbling,,,,,,,
jumble,jumbled,jumbles,jumbling,,,,,,,
jumble,jumbled,jumbles,jumbling,,,,,,,
heighten,heightened,heightening,heightens,,,,,,,
heighten,heightened,heightening,heightens,,,,,,,
heighten,heightened,heightening,heightens,,,,,,,
heighten,heightened,heightening,heightens,,,,,,,
heighten,heightened,heightening,heightens,,,,,,,
heighten,heightened,heightening,heightens,,,,,,,
stiffen,stiffened,stiffening,stiffens,,,,,,,
stiffen,stiffened,stiffening,stiffens,,,,,,,
stiffen,stiffened,stiffening,stiffens,,,,,,,
taboo,taboos,,,,,,,,,
endow,endowed,endowing,endows,,,,,,,
endow,endowed,endowing,endows,,,,,,,
rejoin,rejoined,rejoining,rejoins,,,,,,,
rejoin,rejoined,rejoining,rejoins,,,,,,,
nudge,nudged,nudging,nudges,,,,,,,
nudge,nudged,nudging,nudges,,,,,,,
pollute,polluted,polluting,pollutes,,,,,,,
blockade,blockaded,blockades,blockading,,,,,,,
blockade,blockaded,blockades,blockading,,,,,,,
blockade,blockaded,blockades,blockading,,,,,,,
blockade,blockaded,blockades,blockading,,,,,,,
darken,darkened,darkening,darkens,,,,,,,
darken,darkened,darkening,darkens,,,,,,,
darken,darkened,darkening,darkens,,,,,,,
darken,darkened,darkening,darkens,,,,,,,
supersede,superseded,supersedes,superseding,,,,,,,
fumble,fumbled,fumbling,fumbles,,,,,,,
fumble,fumbled,fumbling,fumbles,,,,,,,
fumble,fumbled,fumbling,fumbles,,,,,,,
fumble,fumbled,fumbling,fumbles,,,,,,,
fumble,fumbled,fumbling,fumbles,,,,,,,
trespass,trespassing,trespasses,trespassed,,,,,,,
trespass,trespassing,trespasses,trespassed,,,,,,,
trespass,trespassing,trespasses,trespassed,,,,,,,
trespass,trespassing,trespasses,trespassed,,,,,,,
trespass,trespassing,trespasses,trespassed,,,,,,,
degenerate,degenerated,degenerating,degenerates,,,,,,,
pave,paved,paving,paves,,,,,,,
prick,pricked,pricking,pricks,,,,,,,
prick,pricked,pricking,pricks,,,,,,,
prick,pricked,pricking,pricks,,,,,,,
prick,pricked,pricking,pricks,,,,,,,
prick,pricked,pricking,pricks,,,,,,,
prick,pricked,pricking,pricks,,,,,,,
prick,pricked,pricking,pricks,,,,,,,
spade,spades,spading,,,,,,,,
beggar,beggars,beggaring,beggared,,,,,,,
beggar,beggars,beggaring,beggared,,,,,,,
waterproof,waterproofs,waterproofed,waterproofing,,,,,,,
comprehend,comprehended,comprehending,comprehends,,,,,,,
comprehend,comprehended,comprehending,comprehends,,,,,,,
comprehend,comprehended,comprehending,comprehends,,,,,,,
curtail,curtailed,curtailing,curtails,,,,,,,
curtail,curtailed,curtailing,curtails,,,,,,,
wriggle,wriggled,wriggling,wriggles,,,,,,,
freak,freaks,freaked,freaking,,,,,,,
barrage,barrages,barraged,,,,,,,,
bach,baches,,,,,,,,,
promenade,promenades,promenading,promenaded,,,,,,,
promenade,promenades,promenading,promenaded,,,,,,,
putt,putts,putting,putted,,,,,,,
putt,putts,putting,putted,,,,,,,
traverse,traversed,traversing,traverses,,,,,,,
traverse,traversed,traversing,traverses,,,,,,,
traverse,traversed,traversing,traverses,,,,,,,
assimilate,assimilated,assimilating,assimilates,,,,,,,
assimilate,assimilated,assimilating,assimilates,,,,,,,
assimilate,assimilated,assimilating,assimilates,,,,,,,
assimilate,assimilated,assimilating,assimilates,,,,,,,
assimilate,assimilated,assimilating,assimilates,,,,,,,
subside,subsided,subsides,subsiding,,,,,,,
subside,subsided,subsides,subsiding,,,,,,,
subside,subsided,subsides,subsiding,,,,,,,
subside,subsided,subsides,subsiding,,,,,,,
eradicate,eradicated,eradicating,eradicates,,,,,,,
eradicate,eradicated,eradicating,eradicates,,,,,,,
terrify,terrified,terrifying,terrifies,,,,,,,
converge,converged,converging,converges,,,,,,,
converge,converged,converging,converges,,,,,,,
converge,converged,converging,converges,,,,,,,
converge,converged,converging,converges,,,,,,,
picket,pickets,picketted,picketing,picketed,,,,,,
picket,pickets,picketted,picketing,picketed,,,,,,
rouse,roused,rousing,rouses,,,,,,,
rouse,roused,rousing,rouses,,,,,,,
rouse,roused,rousing,rouses,,,,,,,
rouse,roused,rousing,rouses,,,,,,,
overhaul,overhauled,overhauling,overhauls,,,,,,,
overhaul,overhauled,overhauling,overhauls,,,,,,,
silhouette,silhouetted,silhouettes,,,,,,,,
silhouette,silhouetted,silhouettes,,,,,,,,
postulate,postulated,postulates,postulating,,,,,,,
postulate,postulated,postulates,postulating,,,,,,,
postulate,postulated,postulates,postulating,,,,,,,
squire,squires,squiring,squired,,,,,,,
barber,barbers,barbered,barbering,,,,,,,
endanger,endangered,endangering,endangers,,,,,,,
endanger,endangered,endangering,endangers,,,,,,,
grease,greased,greasing,greases,,,,,,,
hem,hemmed,hems,hemming,,,,,,,
hem,hemmed,hems,hemming,,,,,,,
bonnet,bonnets,,,,,,,,,
ensue,ensued,ensues,ensuing,,,,,,,
recite,recited,reciting,recites,,,,,,,
recite,recited,reciting,recites,,,,,,,
recite,recited,reciting,recites,,,,,,,
recite,recited,reciting,recites,,,,,,,
recite,recited,reciting,recites,,,,,,,
crate,crates,crated,crating,,,,,,,
rejoice,rejoicing,rejoiced,rejoices,,,,,,,
rejoice,rejoicing,rejoiced,rejoices,,,,,,,
rejoice,rejoicing,rejoiced,rejoices,,,,,,,
carp,carping,carps,carped,,,,,,,
liberate,liberated,liberating,liberates,,,,,,,
liberate,liberated,liberating,liberates,,,,,,,
liberate,liberated,liberating,liberates,,,,,,,
rectify,rectified,rectifying,rectifies,,,,,,,
rectify,rectified,rectifying,rectifies,,,,,,,
rectify,rectified,rectifying,rectifies,,,,,,,
rectify,rectified,rectifying,rectifies,,,,,,,
rectify,rectified,rectifying,rectifies,,,,,,,
rectify,rectified,rectifying,rectifies,,,,,,,
varnish,varnished,varnishes,varnishing,,,,,,,
whisk,whisked,whisking,whisks,,,,,,,
whisk,whisked,whisking,whisks,,,,,,,
whisk,whisked,whisking,whisks,,,,,,,
whisk,whisked,whisking,whisks,,,,,,,
churn,churning,churned,churns,,,,,,,
churn,churning,churned,churns,,,,,,,
mingle,mingled,mingling,mingles,,,,,,,
mingle,mingled,mingling,mingles,,,,,,,
mingle,mingled,mingling,mingles,,,,,,,
razor,razors,,,,,,,,,
rust,rusting,rusted,rusts,,,,,,,
rust,rusting,rusted,rusts,,,,,,,
rust,rusting,rusted,rusts,,,,,,,
recede,receded,receding,recedes,,,,,,,
recede,receded,receding,recedes,,,,,,,
recede,receded,receding,recedes,,,,,,,
recede,receded,receding,recedes,,,,,,,
distrust,distrusted,distrusting,distrusts,,,,,,,
excel,excelled,excels,excelling,,,,,,,
rue,ruing,rued,rues,rueing,,,,,,
bunker,bunkers,bunkered,bunkering,,,,,,,
bunker,bunkers,bunkered,bunkering,,,,,,,
bunker,bunkers,bunkered,bunkering,,,,,,,
outlaw,outlawed,outlaws,outlawing,,,,,,,
quiver,quivering,quivered,quivers,,,,,,,
quiver,quivering,quivered,quivers,,,,,,,
quiver,quivering,quivered,quivers,,,,,,,
alloy,alloys,alloying,alloyed,,,,,,,
alloy,alloys,alloying,alloyed,,,,,,,
beckon,beckoned,beckoning,beckons,,,,,,,
beckon,beckoned,beckoning,beckons,,,,,,,
beckon,beckoned,beckoning,beckons,,,,,,,
cooperate,cooperating,cooperated,cooperates,,,,,,,
disapprove,disapproved,disapproves,disapproving,,,,,,,
disapprove,disapproved,disapproves,disapproving,,,,,,,
drawl,drawled,drawling,drawls,,,,,,,
shroud,shrouded,shrouds,shrouding,,,,,,,
shroud,shrouded,shrouds,shrouding,,,,,,,
shroud,shrouded,shrouds,shrouding,,,,,,,
worsen,worsened,worsens,worsening,,,,,,,
worsen,worsened,worsens,worsening,,,,,,,
bathe,bathed,bathes,bathing,,,,,,,
bathe,bathed,bathes,bathing,,,,,,,
bathe,bathed,bathes,bathing,,,,,,,
dispel,dispelled,dispelling,dispels,,,,,,,
dispel,dispelled,dispelling,dispels,,,,,,,
marvel,marvelled,marvels,marvelling,,,,,,,
marvel,marvelled,marvels,marvelling,,,,,,,
knuckle,knuckles,knuckled,knuckling,,,,,,,
knuckle,knuckles,knuckled,knuckling,,,,,,,
paw,paws,pawing,pawed,,,,,,,
paw,paws,pawing,pawed,,,,,,,
beacon,beacons,beaconing,,,,,,,,
beacon,beacons,beaconing,,,,,,,,
garland,garlands,garlanded,garlanding,,,,,,,
turtle,turtles,,,,,,,,,
turtle,turtles,,,,,,,,,
ambush,ambushed,ambushes,ambushing,,,,,,,
ambush,ambushed,ambushes,ambushing,,,,,,,
brood,brooded,broods,brooding,,,,,,,
brood,brooded,broods,brooding,,,,,,,
brood,brooded,broods,brooding,,,,,,,
brood,brooded,broods,brooding,,,,,,,
brood,brooded,broods,brooding,,,,,,,
reaffirm,reaffirmed,reaffirming,reaffirms,,,,,,,
peril,perils,,,,,,,,,
peril,perils,,,,,,,,,
glint,glinting,glinted,glints,,,,,,,
glint,glinting,glinted,glints,,,,,,,
heed,heeded,heeding,heeds,,,,,,,
sneer,sneered,sneering,sneers,,,,,,,
sneer,sneered,sneering,sneers,,,,,,,
override,overriding,overrides,overrode,overridden,,,,,,
override,overriding,overrides,overrode,overridden,,,,,,
override,overriding,overrides,overrode,overridden,,,,,,
override,overriding,overrides,overrode,overridden,,,,,,
barbecue,barbecues,barbecued,barbecuing,,,,,,,
birch,birches,birched,birching,,,,,,,
dyke,dykes,,,,,,,,,
prelude,preludes,,,,,,,,,
prelude,preludes,,,,,,,,,
propel,propelled,propelling,propels,,,,,,,
propel,propelled,propelling,propels,,,,,,,
stew,stews,stewed,stewing,,,,,,,
stew,stews,stewed,stewing,,,,,,,
stew,stews,stewed,stewing,,,,,,,
syndicate,syndicates,syndicated,syndicating,,,,,,,
syndicate,syndicates,syndicated,syndicating,,,,,,,
syndicate,syndicates,syndicated,syndicating,,,,,,,
woo,wooed,wooing,woos,,,,,,,
woo,wooed,wooing,woos,,,,,,,
emigrate,emigrated,emigrating,emigrates,,,,,,,
surf,surfing,surfed,surfs,,,,,,,
surf,surfing,surfed,surfs,,,,,,,
surf,surfing,surfed,surfs,,,,,,,
bleach,bleaching,bleached,bleaches,,,,,,,
bleach,bleaching,bleached,bleaches,,,,,,,
bream,breams,breaming,breamed,bream,,,,,,
perm,perms,permed,perming,,,,,,,
presuppose,presupposes,presupposed,presupposing,,,,,,,
presuppose,presupposes,presupposed,presupposing,,,,,,,
aggravate,aggravated,aggravating,aggravates,,,,,,,
aggravate,aggravated,aggravating,aggravates,,,,,,,
banquet,banquets,banquetting,,,,,,,,
banquet,banquets,banquetting,,,,,,,,
elevate,elevated,elevating,elevates,,,,,,,
elevate,elevated,elevating,elevates,,,,,,,
elevate,elevated,elevating,elevates,,,,,,,
jade,jades,jading,jaded,,,,,,,
jade,jades,jading,jaded,,,,,,,
acquit,acquitted,acquitting,acquits,,,,,,,
acquit,acquitted,acquitting,acquits,,,,,,,
cuddle,cuddling,cuddled,cuddles,,,,,,,
cuddle,cuddling,cuddled,cuddles,,,,,,,
procure,procured,procuring,procures,,,,,,,
procure,procured,procuring,procures,,,,,,,
wince,winced,wincing,winces,,,,,,,
wince,winced,wincing,winces,,,,,,,
blunder,blunders,blundered,blundering,,,,,,,
blunder,blunders,blundered,blundering,,,,,,,
blunder,blunders,blundered,blundering,,,,,,,
pouch,pouches,pouched,pouching,,,,,,,
pouch,pouches,pouched,pouching,,,,,,,
pouch,pouches,pouched,pouching,,,,,,,
prawn,prawns,,,,,,,,,
psalm,psalms,,,,,,,,,
adorn,adorned,adorning,adorns,,,,,,,
adorn,adorned,adorning,adorns,,,,,,,
adorn,adorned,adorning,adorns,,,,,,,
cuff,cuffs,cuffed,cuffing,,,,,,,
cuff,cuffs,cuffed,cuffing,,,,,,,
lament,lamented,laments,lamenting,,,,,,,
lament,lamented,laments,lamenting,,,,,,,
