word,sense_number,synset_id,,tag_count,w_num
mentor,1,200802785,,0,1
meow,1,201019170,,0,1
mercerise,1,200179522,,0,2
mercerize,1,200179522,,0,1
merchandise,1,202195069,,1,2
merge,3,200235024,,0,3
merge,1,200356439,,10,3
merge,2,200382880,,3,11
merit,1,202567824,,6,2
mesh,2,200392965,,1,2
mesh,4,201421763,,0,2
mesh,1,201468558,,1,2
mesh,3,202384024,,0,1
mesmerise,2,200020295,,0,4
mesmerise,1,200751854,,0,3
mesmerize,2,200020295,,0,3
mesmerize,1,200751854,,1,2
mess,2,200267223,,0,1
mess,1,201139961,,0,1
message,3,201037395,,0,1
message,2,201037541,,0,1
message,1,201037699,,0,1
metabolise,1,201161434,,0,2
metabolize,1,201161434,,1,1
metal,1,201559397,,0,1
metamorphose,2,200370033,,0,3
metamorphose,1,200372487,,1,1
metastasise,1,200101892,,0,2
metastasize,1,200101892,,0,1
meter,1,200477236,,1,1
meter,2,201235873,,0,1
metricate,1,200369763,,0,4
metricise,2,200369763,,0,2
metricise,1,200372196,,0,2
metricize,2,200369763,,0,1
metricize,1,200372196,,0,1
metrify,2,200369763,,0,3
metrify,1,201654281,,0,1
mew,1,201019170,,1,2
mew,2,201026401,,0,1
mewl,1,200063854,,0,3
miaou,1,200910690,,0,1
miaow,1,200910690,,0,2
micro-cook,1,200311645,,0,2
microcopy,1,201687355,,0,1
microfilm,1,201663509,,0,1
microwave,1,200311645,,2,1
micturate,1,200069858,,0,5
middle,1,201456292,,0,1
miff,1,201734762,,0,1
migrate,1,201802973,,4,1
migrate,2,201803422,,0,1
mildew,1,200203356,,0,2
militarise,2,200562487,,0,2
militarise,1,201063836,,0,2
militarize,2,200562487,,0,1
militarize,1,201063836,,0,1
militate,1,202357960,,1,1
milk,1,200187523,,3,1
milk,3,200187726,,0,1
milk,2,201128922,,1,1
mill,2,200321655,,1,1
mill,4,201351306,,0,1
mill,3,201416382,,0,1
mill,1,201846583,,1,1
mime,2,201675109,,0,1
mime,1,201694338,,0,2
mimeo,1,201646824,,0,2
mimeograph,1,201646824,,0,1
mimic,1,201694338,,0,1
mince,1,201024254,,2,1
mince,3,201517489,,0,1
mince,2,201874079,,0,1
mind,6,200589655,,0,1
mind,2,200700494,,5,1
mind,5,200700666,,0,2
mind,1,200821121,,15,1
mind,3,202364340,,2,2
mind,4,202495585,,0,2
mine,2,201090715,,0,1
mine,1,201127636,,3,1
mingle,1,201420446,,9,2
mingle,2,202520272,,2,1
mingle,3,202659630,,0,2
miniate,2,201635858,,0,1
miniate,1,201648460,,0,1
miniaturise,1,200233598,,0,2
miniaturize,1,200233598,,0,1
minify,1,200428838,,0,3
minimise,2,200415627,,0,2
minimise,1,200813749,,0,3
minimize,1,200415627,,12,1
minimize,2,200813749,,2,2
minimize,3,200836072,,0,1
minister,2,202373208,,0,1
minister,1,202474107,,3,1
minstrel,1,201681111,,0,1
mint,1,201592569,,0,1
mire,4,201492248,,0,1
mire,3,201781511,,0,4
mire,2,201781736,,0,1
mire,1,202597530,,0,2
mirror,2,200795076,,0,1
mirror,1,202684840,,4,1
misaddress,1,200958740,,0,2
misadvise,1,200846704,,0,1
misalign,1,200453268,,0,1
misally,1,202357270,,0,1
misapply,1,201125360,,0,1
misapprehend,1,200599572,,0,5
misappropriate,1,202226486,,0,4
misbehave,1,202442210,,0,1
misbelieve,1,200661576,,0,1
miscalculate,2,200619242,,0,1
miscalculate,1,200688981,,1,1
miscall,1,200939278,,0,2
miscarry,2,200057865,,0,1
miscarry,1,202453161,,1,3
miscast,1,201662132,,0,1
miscegenate,1,202658926,,0,1
misconceive,1,200599572,,0,3
misconduct,2,202365495,,0,3
misconduct,1,202442210,,0,2
misconstrue,1,200599572,,2,1
miscount,1,200917383,,0,1
miscreate,1,200678312,,0,1
misdate,1,200599188,,0,1
misdeal,1,202182012,,0,1
misdeliver,1,201397451,,0,1
misdemean,1,202442210,,0,3
misdirect,3,200958740,,0,1
misdirect,2,201942320,,0,2
misdirect,1,202502628,,0,11
misdo,1,202487299,,0,1
misestimate,2,200619242,,0,2
misestimate,1,200688981,,0,2
misfire,1,201099462,,1,1
misfunction,1,201483014,,0,2
misgauge,1,200650924,,1,1
misgive,1,200709277,,0,1
misgovern,1,202509973,,0,1
misguide,2,200846704,,0,2
misguide,1,201942320,,0,3
mishandle,2,202365495,,0,2
mishandle,1,202452440,,0,19
misidentify,1,200597970,,0,2
misinform,1,200806775,,0,1
misinterpret,3,200599572,,0,2
misinterpret,2,200604678,,0,2
misinterpret,1,200908289,,1,1
misjudge,1,200648790,,2,1
mislay,1,201460867,,1,2
mislead,2,200806775,,2,2
mislead,1,201942320,,2,1
mismanage,1,202365495,,1,1
mismarry,1,202415053,,0,1
mismatch,1,201255546,,0,1
mismate,1,201255068,,0,1
misname,1,200939278,,1,1
misperceive,1,202056622,,1,1
misplace,2,201459559,,1,1
misplace,1,201460867,,1,1
misplay,2,201040590,,0,1
misplay,1,201602830,,0,1
misprint,1,201697599,,0,1
mispronounce,1,200920327,,0,1
misquote,1,200990779,,1,1
misread,2,200604678,,0,1
misread,1,200607672,,1,1
misremember,1,200597308,,0,1
misrepresent,1,200809453,,2,1
misrepresent,2,202500172,,0,7
miss,4,200595023,,6,5
miss,9,200784261,,0,1
miss,7,201200111,,4,1
miss,2,201753168,,13,1
miss,5,201964721,,5,1
miss,1,202066421,,16,1
miss,3,202535806,,10,1
miss,6,202553848,,4,1
miss,8,202554335,,1,1
misspell,1,200907296,,0,1
misspend,2,202201208,,0,1
misspend,1,202629284,,0,1
misstate,1,200773407,,0,1
mist,1,200350320,,1,1
mist,3,201333234,,0,1
mist,2,202095814,,0,8
mistake,2,200597451,,0,2
mistake,1,200597970,,7,1
mistime,1,200477963,,0,1
mistranslate,1,200928659,,0,1
mistreat,1,202441620,,0,1
mistrust,1,200664861,,2,2
misunderstand,1,200599572,,3,4
misuse,2,200196176,,0,2
misuse,1,201125360,,2,2
miter,3,201253402,,0,1
miter,1,201540593,,1,1
miter,2,202198555,,0,1
mitigate,2,200192038,,0,1
mitigate,1,200876273,,3,3
mix,5,200177959,,1,1
mix,1,200382880,,7,3
mix,4,200540788,,1,1
mix,6,201378060,,0,3
mix,3,201420446,,1,1
mix,2,202407619,,1,3
mizzle,1,202675574,,0,2
moan,1,201011837,,3,2
mob,1,202005556,,0,2
mobilise,4,200261089,,0,2
mobilise,3,200261299,,0,2
mobilise,2,201053882,,0,2
mobilise,1,201062927,,0,3
mobilize,4,200261089,,0,1
mobilize,1,200261299,,5,1
mobilize,3,201053882,,0,1
mobilize,2,201062927,,2,2
mock,1,200821494,,4,1
mock,2,200821746,,0,1
model,2,201648594,,1,1
model,6,201648955,,0,1
model,5,201673904,,0,1
model,1,201694597,,2,1
model,4,202080655,,0,1
model,3,202080804,,0,1
moderate,2,200191898,,1,1
moderate,6,200195887,,0,2
moderate,1,200787480,,1,1
moderate,5,200902848,,0,2
moderate,4,201024254,,0,3
moderate,3,202435410,,0,7
modernise,2,200253390,,0,3
modernise,1,200398930,,0,2
modernize,1,200253390,,3,2
modernize,2,200398930,,1,1
modify,3,200121430,,0,3
modify,1,200163320,,19,1
modify,2,200164623,,1,1
modulate,5,200119060,,0,1
modulate,4,200164990,,0,1
modulate,3,200290176,,0,2
modulate,2,200950153,,0,3
modulate,1,201680048,,0,1
moil,3,200210745,,0,1
moil,2,201831233,,0,3
moil,1,202346717,,0,9
moisten,1,200210487,,3,1
moisten,2,201336013,,0,2
moisturise,1,200208391,,0,3
moisturize,1,200208391,,0,2
mold,2,200203356,,1,1
mold,6,200677776,,0,3
mold,5,201184423,,0,1
mold,4,201612040,,0,4
mold,3,201615496,,0,2
mold,1,201648594,,4,2
molder,1,200202479,,0,3
molest,2,201737602,,0,10
molest,1,202493422,,2,1
mollify,3,200247613,,0,1
mollify,2,200285813,,0,3
mollify,1,201714514,,1,6
mollycoddle,1,202494212,,0,7
molt,1,200008853,,0,2
monetise,1,202406950,,0,2
monetize,1,202406950,,0,1
monger,1,202236118,,0,2
mongrelise,1,201388834,,0,2
mongrelize,1,201388834,,0,1
monish,2,200841635,,0,4
monish,1,200842235,,0,3
monitor,1,202101646,,9,1
monkey,2,201431603,,0,5
monkey,1,201542713,,0,3
monologuise,1,200932537,,0,2
monologuize,1,200932537,,0,1
monopolise,2,202140798,,0,2
monopolise,1,202369150,,0,2
monopolize,2,202140798,,2,1
monopolize,1,202369150,,2,1
monumentalise,1,200592531,,0,2
monumentalize,1,200592531,,0,1
moo,1,201021252,,1,1
mooch,1,202204778,,0,1
moon,3,202079869,,0,1
moon,2,202344870,,0,1
moon,1,202345167,,0,2
moonlight,1,202347550,,0,1
moonshine,1,200221285,,0,1
moor,3,201266085,,0,1
moor,2,201266347,,0,1
moor,1,201266528,,0,1
moot,1,200786734,,0,3
mop,2,200033523,,1,2
mop,1,201352869,,2,3
mope,2,201752892,,0,1
mope,1,201862683,,0,1
moralise,3,200373443,,0,2
moralise,2,200801248,,0,5
moralise,1,200907728,,0,2
moralize,3,200373443,,0,1
moralize,2,200801248,,0,4
moralize,1,200907728,,0,1
morph,2,200455935,,0,1
morph,1,200456092,,0,1
mortar,1,201322327,,3,1
mortgage,1,202284113,,0,1
mortice,2,201255164,,0,1
mortice,1,201255302,,0,2
mortify,4,200094651,,0,3
mortify,3,201747514,,0,2
mortify,2,201749546,,0,1
mortify,1,201749769,,0,1
mortise,2,201255164,,0,2
mortise,1,201255302,,0,1
mosey,1,201862197,,0,2
mosh,1,201842710,,0,3
mothball,1,202215644,,0,1
mother,2,200052817,,0,5
mother,1,202475213,,2,1
mothproof,1,201119264,,0,1
motion,1,200959756,,1,3
motivate,1,201603134,,6,1
motley,2,200275753,,0,1
motley,1,200424501,,0,3
motor,1,201874269,,1,2
motorcycle,1,201879947,,0,1
motorise,1,200467391,,0,4
motorize,3,200467391,,0,3
motorize,2,202161643,,0,1
motorize,1,202161802,,0,1
mottle,2,200496575,,0,1
mottle,1,201647702,,2,1
mould,3,201612040,,0,5
mould,2,201615496,,0,3
mould,1,201648594,,1,3
moulder,1,200202479,,0,4
moult,1,200008853,,0,4
mound,1,201613123,,0,1
mount,3,200395465,,6,1
mount,2,200420864,,8,2
mount,1,201303684,,10,1
mount,8,201388501,,0,2
mount,4,201602259,,4,1
mount,7,201602386,,0,1
mount,6,201865999,,3,3
mount,5,201867456,,3,2
mountaineer,1,201866930,,0,1
mourn,1,201744783,,6,1
mourn,2,201744936,,1,1
mouse,2,201175362,,0,1
mouse,1,201856050,,0,2
mousse,1,200038697,,0,1
mouth,1,200910961,,3,4
mouth,2,201007179,,1,1
mouth,3,201391602,,0,1
move,6,200014236,,7,2
move,7,200119608,,6,1
move,13,200524802,,1,1
move,16,200849949,,0,1
move,15,201042162,,0,1
move,10,201603134,,3,4
move,9,201716999,,3,3
move,11,201720335,,2,1
move,3,201778173,,52,1
move,1,201782203,,130,3
move,2,201796771,,60,1
move,4,201801953,,20,1
move,12,202288335,,1,1
move,8,202296591,,3,2
move,5,202301761,,15,3
move,14,202522067,,0,1
mow,2,200033523,,0,3
mow,1,201280509,,1,1
muck,1,200171996,,1,1
muck,3,201492248,,0,2
muck,2,202023911,,0,2
muckrake,1,200904020,,0,1
mud,2,201321920,,0,1
mud,1,201492248,,0,3
muddle,2,200600235,,0,2
muddle,1,201379260,,0,1
muddy,3,200529221,,0,1
muddy,2,200600821,,0,1
muddy,1,201215005,,0,1
mudwrestle,1,201462676,,0,1
mud-wrestle,1,201462676,,0,2
muff,2,202452440,,0,5
muff,1,202454659,,0,1
muffle,1,201525175,,2,4
muffle,2,202128630,,0,1
mug,1,202211686,,0,1
mulch,1,201196816,,0,1
mulct,2,202240539,,0,1
mulct,1,202495803,,0,10
mull,1,200610468,,1,9
mull,2,202133628,,0,1
multigraph,1,201699051,,0,1
multiply,4,200053313,,0,3
multiply,3,200054456,,1,2
multiply,2,200239103,,7,1
multiply,1,200621145,,23,1
mumble,1,201010969,,6,1
mumble,2,201139106,,0,1
mummify,3,200234195,,0,1
mummify,2,202162752,,0,1
mummify,1,202599578,,0,1
munch,1,201165217,,0,2
munition,1,202267282,,0,1
murder,2,200534040,,1,3
murder,1,202408144,,5,1
murk,1,200302188,,0,1
murmur,2,200879401,,0,1
murmur,1,201010586,,15,1
muscle,1,201961540,,0,1
muse,1,200610468,,10,7
mush,2,201882811,,0,1
mush,1,201883055,,0,1
mushroom,2,200223854,,0,1
mushroom,1,201342333,,0,1
muss,1,201432143,,0,1
mussitate,1,201010969,,0,4
muster,2,200767598,,2,1
muster,1,201341445,,4,1
mutate,1,200115288,,0,1
mute,1,202128630,,0,2
mutilate,3,200088146,,0,1
mutilate,1,200283477,,1,1
mutilate,2,200534040,,0,2
mutiny,1,202507006,,0,1
mutter,2,200879401,,6,2
mutter,1,201010969,,19,2
muzzle,3,201246458,,0,2
muzzle,2,202128226,,0,2
muzzle,1,202273441,,0,1
mystify,2,200505094,,0,1
mystify,1,200602261,,1,6
mythicise,2,200129963,,0,4
mythicise,1,200603533,,0,2
mythicize,2,200129963,,0,3
mythicize,1,200603533,,0,1
mythologise,2,200129963,,0,2
mythologise,1,201588475,,0,2
mythologize,2,200129963,,0,1
mythologize,1,201588475,,0,1
nab,3,201176518,,0,1
nab,2,201178382,,1,6
nab,1,201557013,,1,1
nag,3,200591059,,0,1
nag,1,200817426,,2,1
nag,2,201715688,,1,1
nail,7,201082563,,0,2
nail,2,201178382,,2,2
nail,1,201317868,,8,1
nail,3,201361232,,1,2
nail,6,202221349,,0,2
nail,5,202447445,,0,6
nail,4,202449759,,0,2
name,9,200624898,,0,2
name,6,200630628,,1,7
name,8,200914716,,0,2
name,5,200916275,,4,1
name,7,200991188,,0,5
name,2,200993093,,6,1
name,1,200995511,,33,1
name,4,202324533,,4,2
name,3,202324990,,5,1
namedrop,1,200992087,,0,1
nap,1,200015185,,0,1
narcotise,1,200083070,,0,2
narcotize,1,200083070,,1,1
nark,2,200906136,,0,1
nark,1,201736079,,0,8
narrate,2,200921620,,0,2
narrate,1,200922656,,1,1
narrow,4,200294865,,1,3
narrow,1,200295534,,2,1
narrow,3,200425035,,1,3
narrow,2,200692025,,1,5
nasale,1,200953367,,1,1
nasalise,2,200919932,,0,2
nasalise,1,200920125,,0,2
nasalize,2,200919932,,0,1
nasalize,1,200920125,,0,1
nationalise,2,200399457,,0,2
nationalise,1,200562666,,0,2
nationalize,1,200399457,,2,1
nationalize,2,200562666,,0,1
natter,1,201005204,,0,9
naturalise,4,200292917,,0,4
naturalise,3,200400166,,0,2
naturalise,2,200400570,,0,2
naturalise,1,200400867,,0,2
naturalize,5,200292917,,0,3
naturalize,1,200400166,,1,1
naturalize,4,200400570,,0,1
naturalize,3,200400867,,0,1
naturalize,2,200908846,,0,1
nauseate,2,201755947,,0,3
nauseate,1,202132278,,0,2
navigate,1,201792751,,2,3
navigate,3,201876735,,0,1
navigate,2,201877336,,0,1
Nazify,1,200488630,,0,1
near,1,201995535,,11,2
neaten,2,200039108,,0,2
neaten,1,200266852,,0,4
necessitate,1,202549691,,12,1
necessitate,2,202556863,,4,1
neck,1,201385368,,0,1
necrose,1,200094651,,0,1
need,2,201152480,,99,2
need,3,201152868,,1,1
need,1,202549691,,112,4
needle,1,200824093,,1,1
needle,2,201291632,,0,1
negate,4,200456977,,0,4
negate,3,200644688,,0,1
negate,2,200796537,,0,2
negate,1,202583617,,0,3
negative,1,202399321,,0,3
neglect,1,200595023,,6,1
neglect,3,200595928,,4,1
neglect,4,200596614,,3,1
neglect,2,202454065,,4,2
negociate,6,200736631,,0,1
negociate,5,200737360,,0,1
negociate,4,201992303,,0,1
negociate,3,202157459,,0,1
negociate,2,202157609,,0,1
negociate,1,202447728,,0,2
negotiate,1,200736631,,17,2
neigh,1,201025961,,0,1
neighbor,2,202530137,,0,1
neighbor,1,202530309,,0,1
neighbour,2,202530137,,0,2
neighbour,1,202530309,,0,2
nerve,1,201753898,,0,2
nest,4,201343190,,0,1
nest,3,201384138,,0,4
nest,2,201487422,,2,1
nest,1,202575870,,4,1
nestle,1,201384138,,5,3
nestle,3,201384538,,0,1
nestle,2,202610271,,0,1
net,4,201325935,,0,1
net,3,201624246,,0,2
net,1,202225209,,1,1
net,2,202225499,,0,1
netmail,1,200999151,,0,3
nett,1,201325935,,0,2
nettle,2,201736079,,0,9
nettle,1,202059407,,0,1
network,1,200999540,,0,1
neuter,1,200058451,,0,2
neutralise,4,200456797,,0,2
neutralise,3,200456977,,0,2
neutralise,2,201083010,,0,2
neutralise,1,201287938,,0,2
neutralize,6,200456797,,0,1
neutralize,2,200456977,,1,1
neutralize,5,201083010,,0,1
neutralize,4,201287938,,0,1
neutralize,1,202460632,,3,1
neutralize,3,202468688,,0,3
nibble,3,201138194,,0,1
nibble,2,201405104,,0,1
nibble,1,201405414,,0,1
nick,4,200052724,,0,1
nick,3,200497642,,0,1
nick,2,201220934,,0,1
nick,1,201221070,,0,1
nickel,1,201355211,,0,1
nickel-and-dime,2,201344766,,0,1
nickel-and-dime,1,202201315,,0,2
nicker,1,201025961,,0,2
nickname,1,200995403,,1,2
nictate,1,200007638,,0,4
nictitate,1,200007638,,0,3
niggle,2,200748459,,0,2
niggle,1,201741705,,0,2
nigrify,1,200271634,,0,4
nip,2,201405253,,1,1
nip,3,201415165,,0,1
nip,1,201415473,,1,5
nitpick,1,200818685,,0,1
nitrate,1,200178927,,0,1
nitrify,3,200489023,,0,1
nitrify,2,200491131,,0,1
nitrify,1,200491356,,0,1
nitrogenise,1,200491131,,0,3
nitrogenize,1,200491131,,0,2
nobble,4,200498964,,0,1
nobble,3,201429431,,0,2
nobble,2,202210889,,0,11
nobble,1,202495803,,0,5
nock,1,201237656,,0,2
nod,5,200016260,,0,1
nod,3,200016389,,1,1
nod,2,200868564,,16,1
nod,1,200868788,,35,1
nod,4,201823639,,0,1
noise,1,202110511,,0,3
nominate,1,200850133,,4,1
nominate,4,202324533,,0,3
nominate,3,202324990,,0,2
nominate,2,202329516,,0,1
nonplus,1,200602261,,0,13
noose,2,201302591,,0,1
noose,1,201625601,,0,1
normalise,2,200455141,,0,2
normalise,1,200455488,,0,2
normalize,3,200293509,,0,3
normalize,2,200455141,,0,1
normalize,1,200455488,,0,1
nose,6,201074556,,0,1
nose,5,201383623,,0,2
nose,4,201818957,,0,1
nose,2,201936078,,1,1
nose,3,202063827,,0,2
nose,1,202106917,,1,2
nosedive,1,201910121,,0,1
nosh,1,201137305,,0,1
notarise,1,200795233,,0,2
notarize,1,200795233,,1,1
notate,1,200962898,,0,1
notch,2,200971892,,0,1
notch,1,201238864,,3,1
note,1,200987058,,41,1
note,4,200987987,,3,1
note,2,202057258,,37,3
note,3,202057661,,30,1
notice,3,201024792,,1,2
notice,4,201025341,,0,1
notice,2,202057258,,21,1
notice,1,202092480,,41,5
notify,1,200844607,,10,2
nourish,1,201166252,,4,1
nourish,2,201167679,,1,3
novate,1,200561701,,0,1
novelise,1,200112140,,0,2
novelize,1,200112140,,0,1
nucleate,1,202548041,,1,1
nudge,2,200741009,,0,1
nudge,1,201193748,,4,1
nuke,3,200311645,,0,4
nuke,2,201097790,,0,2
nuke,1,201098098,,0,1
nullify,3,200456977,,0,3
nullify,2,200644886,,0,2
nullify,1,202403814,,0,6
numb,1,202054134,,0,1
number,6,200228307,,0,1
number,3,200915618,,1,1
number,5,200916888,,0,2
number,2,200917634,,4,1
number,1,202566515,,6,2
number,4,202651324,,0,2
numerate,2,200606750,,0,1
numerate,1,200916888,,0,4
nurse,1,200078377,,2,1
nurse,5,201150247,,0,5
nurse,2,201721794,,1,5
nurse,4,202440195,,0,1
nurse,3,202475395,,0,1
nurture,1,200878533,,1,2
nurture,3,201166252,,0,2
nurture,2,202464643,,0,4
nut,1,201342616,,0,1
nutate,1,201822164,,0,1
nutrify,1,201167679,,0,1
nuzzle,3,201275270,,0,1
nuzzle,2,201383623,,0,1
nuzzle,1,201384138,,1,5
o.d.,1,200082917,,0,2
O.K.,1,200780419,,0,2
obey,1,202467663,,17,1
obfuscate,1,200909285,,0,1
object,1,200781342,,19,1
object,2,202672993,,0,1
objectify,2,200376420,,0,3
objectify,1,200518486,,0,5
objurgate,2,200797313,,0,3
objurgate,1,200835774,,0,4
obligate,3,200855820,,0,4
obligate,2,202280554,,0,1
obligate,1,202431663,,0,3
oblige,2,200855820,,1,1
oblige,3,200856528,,0,1
oblige,1,202431663,,14,2
obliterate,3,200301502,,1,1
obliterate,2,200304161,,1,3
obliterate,4,200458961,,0,1
obliterate,1,200465523,,1,2
obnubilate,2,200600376,,0,4
obnubilate,1,202095814,,0,4
obscure,3,200303771,,2,1
obscure,5,200303973,,0,1
obscure,4,200304161,,0,1
obscure,2,200600376,,2,3
obscure,1,202095814,,3,1
observe,8,200708376,,1,1
observe,2,200987058,,17,2
observe,3,202057661,,13,3
observe,1,202092480,,41,2
observe,4,202107130,,10,1
observe,7,202381487,,2,2
observe,5,202383294,,4,5
observe,6,202501739,,3,1
observe,9,202502071,,0,1
obsess,1,201731483,,2,2
obsess,2,201777803,,0,1
obsolesce,1,200552230,,0,1
obstinate,1,200339703,,0,1
obstipate,1,200072522,,0,1
obstruct,2,201434634,,2,1
obstruct,3,202083632,,0,1
obstruct,1,202481538,,2,1
obtain,2,200508949,,18,4
obtain,1,202173228,,118,1
obtain,3,202569892,,1,3
obtrude,2,200723240,,0,2
obtrude,1,201819063,,0,2
obtund,1,200185703,,0,1
obturate,1,201434634,,0,2
obviate,2,202379475,,0,2
obviate,1,202551014,,0,1
occasion,1,201599718,,3,1
occidentalise,1,200509843,,0,2
occidentalize,1,200509843,,0,1
occlude,1,201434634,,1,4
occult,3,202083518,,0,1
occult,2,202087690,,0,1
occult,1,202096422,,0,2
occupy,8,200580741,,1,4
occupy,7,201091351,,2,2
occupy,6,202202461,,2,2
occupy,2,202342844,,8,2
occupy,3,202570029,,7,1
occupy,4,202570344,,3,1
occupy,1,202575263,,22,2
occupy,5,202597681,,2,3
occur,1,200329254,,98,5
occur,2,200699422,,21,1
occur,3,202534502,,9,1
odorize,1,202064244,,0,1
odourise,1,202064244,,0,2
offend,1,201737394,,2,2
offend,4,201741003,,0,5
offend,3,201757955,,0,2
offend,2,202490637,,0,2
offer,4,200683060,,4,1
offer,13,200842645,,0,1
offer,12,200850339,,0,3
offer,8,202095297,,1,1
offer,1,202230548,,95,1
offer,2,202230964,,31,1
offer,6,202231231,,3,1
offer,5,202231375,,3,1
offer,11,202231581,,0,2
offer,7,202232229,,1,1
offer,10,202305253,,0,3
offer,3,202352029,,12,2
offer,9,202535621,,0,1
officer,1,200727563,,1,1
officialise,1,200509502,,0,2
officialize,1,200509502,,0,1
officiate,2,201061464,,1,1
officiate,1,202310945,,4,1
offload,2,201445975,,0,2
offload,1,202168260,,0,1
offsaddle,1,201450346,,1,2
offset,5,201697700,,0,1
offset,4,201697845,,0,1
offset,3,202167456,,0,1
offset,2,202637901,,2,2
offset,1,202638085,,5,1
ogle,1,202102222,,2,1
oil,2,200083190,,0,3
oil,1,201230538,,1,1
oink,1,201020928,,0,2
okay,1,200780419,,0,3
omen,1,200842964,,0,5
omit,2,200595023,,0,3
omit,1,200595585,,10,5
ooze,2,200065828,,0,5
ooze,1,202013373,,0,2
opacify,2,200561871,,0,1
opacify,1,200562060,,0,1
opalesce,2,202654085,,0,1
opalesce,1,202683290,,0,1
opalise,2,200112606,,0,2
opalise,1,200112751,,0,2
opalize,2,200112606,,0,1
opalize,1,200112751,,0,1
open,6,200525570,,4,1
open,7,200525735,,2,1
open,9,201043434,,1,1
open,1,201306283,,68,1
open,3,201307088,,17,1
open,5,201536067,,4,4
open,11,202078659,,0,1
open,10,202290392,,0,2
open,4,202352379,,14,1
open,2,202353088,,45,1
open,8,202664195,,1,1
operate,7,200081427,,0,2
operate,5,200330427,,2,1
operate,4,201074775,,3,4
operate,3,201187658,,14,1
operate,6,201468558,,0,4
operate,2,201483385,,31,3
operate,1,202370417,,34,1
opine,2,200611681,,0,2
opine,1,200994646,,0,1
oppose,1,200750217,,24,1
oppose,6,200750427,,0,1
oppose,4,201046688,,3,2
oppose,2,201056643,,10,2
oppose,5,202307551,,0,2
oppose,3,202586371,,4,1
oppress,1,202351605,,1,1
oppress,2,202508537,,0,2
oppugn,1,200838577,,0,2
opsonize,1,200562210,,0,1
opt,1,200656613,,0,3
optimise,3,200011540,,0,2
optimise,2,200119392,,0,2
optimise,1,200166037,,0,2
optimize,3,200011540,,0,1
optimize,2,200119392,,0,1
optimize,1,200166037,,0,1
orate,1,200801775,,0,1
orbit,1,201985717,,3,1
orchestrate,2,200686633,,0,6
orchestrate,1,201658958,,0,1
ordain,4,200721575,,0,1
ordain,2,202314541,,1,1
ordain,3,202354575,,0,1
ordain,1,202354765,,3,1
order,6,200267892,,1,1
order,5,200268653,,1,1
order,9,200636119,,0,4
order,8,200711371,,0,4
order,2,200720990,,14,1
order,1,200722209,,28,1
order,3,200722626,,5,1
order,7,202314541,,0,4
order,4,202436624,,3,4
ordinate,2,200452994,,0,2
ordinate,1,202314541,,0,3
organise,1,200392528,,1,2
organise,6,200686633,,0,5
organise,5,201604543,,0,2
organise,4,202359241,,0,2
organise,3,202360949,,0,4
organise,2,202374715,,0,3
organize,4,200392528,,4,1
organize,3,200686633,,5,4
organize,5,201604543,,2,1
organize,2,202359241,,6,1
organize,6,202360949,,1,3
organize,1,202374715,,11,2
orient,2,202097275,,2,1
orient,3,202633451,,1,1
orient,1,202633721,,2,1
orientalise,1,200510075,,0,2
orientalize,1,200510075,,0,1
orientate,1,202097275,,0,2
originate,2,201582273,,4,1
originate,1,202546120,,12,1
originate,3,202663094,,0,1
ornament,1,201627899,,1,4
ornament,2,202668465,,0,1
orphan,1,202248130,,0,1
oscillate,2,201823920,,0,1
oscillate,1,202625107,,0,4
